ID,Language_ID,Parameter_ID,Value,Code_ID,Comment,Source,Example_ID
56-199,56,199,D,199-D,,,
57-199,57,199,D,199-D,,,
58-199,58,199,D,199-D,,,
59-199,59,199,X,199-X,,,
60-199,60,199,X,199-X,,,
61-199,61,199,D,199-D,,,
62-199,62,199,D,199-D,,,
63-199,63,199,D,199-D,,,
64-199,64,199,D,199-D,,,
65-199,65,199,D,199-D,,,
66-199,66,199,?,199-NA,,,
67-199,67,199,D,199-D,,,
68-199,68,199,D,199-D,,,
69-199,69,199,D,199-D,,,
70-199,70,199,X,199-X,,,
71-199,71,199,D,199-D,,,
72-199,72,199,D,199-D,,,
73-199,73,199,D,199-D,,,
74-199,74,199,D,199-D,,,
75-199,75,199,D,199-D,,,
76-199,76,199,D,199-D,,,
1-200,1,200,D,200-D,,,
2-200,2,200,D,200-D,,,
3-200,3,200,D,200-D,,,
4-200,4,200,D,200-D,,,
5-200,5,200,D,200-D,,,
6-200,6,200,D,200-D,,,
7-200,7,200,X,200-X,,,
8-200,8,200,D,200-D,,,
9-200,9,200,D,200-D,,,
10-200,10,200,D,200-D,,,
11-200,11,200,B,200-B,,,
12-200,12,200,D,200-D,,,
13-200,13,200,D,200-D,,,
14-200,14,200,X,200-X,,,
15-200,15,200,C,200-C,,,
16-200,16,200,B,200-B,,,
17-200,17,200,D,200-D,,,
18-200,18,200,X,200-X,,,
19-200,19,200,D,200-D,,,
20-200,20,200,C,200-C,,,
21-200,21,200,A,200-A,,,2206
22-200,22,200,D,200-D,,,
23-200,23,200,D,200-D,,,
24-200,24,200,A,200-A,,,1439
25-200,25,200,D,200-D,,,
26-200,26,200,C,200-C,,,2307
27-200,27,200,A,200-A,,,2418
28-200,28,200,A,200-A,,,2493
29-200,29,200,C,200-C,,,1522
30-200,30,200,A,200-A,,,
31-200,31,200,X,200-X,,,
32-200,32,200,A,200-A,,,2552
33-200,33,200,A,200-A,,,2608
34-200,34,200,D,200-D,,,
35-200,35,200,B,200-B,,,1710
36-200,36,200,A,200-A,,,2805
37-200,37,200,B,200-B,,,2895
38-200,38,200,A,200-A,,,2996
39-200,39,200,D,200-D,,,
40-200,40,200,A,200-A,,,3737
41-200,41,200,D,200-D,,,
42-200,42,200,A,200-A,,,649
43-200,43,200,C,200-C,,,
44-200,44,200,A,200-A,,,150
45-200,45,200,X,200-X,,,
46-200,46,200,X,200-X,,,
47-200,47,200,D,200-D,,,
48-200,48,200,D,200-D,,,
49-200,49,200,C,200-C,,,3355
50-200,50,200,D,200-D,,,
51-200,51,200,D,200-D,,,
52-200,52,200,D,200-D,,,
53-200,53,200,D,200-D,,,
54-200,54,200,X,200-X,,,
55-200,55,200,D,200-D,,,
56-200,56,200,D,200-D,,,
57-200,57,200,D,200-D,,,
58-200,58,200,D,200-D,,,
59-200,59,200,D,200-D,,,
60-200,60,200,X,200-X,,,
61-200,61,200,D,200-D,,,
62-200,62,200,D,200-D,,,
63-200,63,200,D,200-D,,,
64-200,64,200,D,200-D,,,
65-200,65,200,?,200-NA,,,
66-200,66,200,?,200-NA,,,
67-200,67,200,D,200-D,,,
68-200,68,200,D,200-D,,,
69-200,69,200,A,200-A,,,
70-200,70,200,?,200-NA,,,
71-200,71,200,D,200-D,,,
72-200,72,200,D,200-D,,,
73-200,73,200,B,200-B,,,
74-200,74,200,D,200-D,,,
75-200,75,200,D,200-D,,,
76-200,76,200,D,200-D,,,
1-201,1,201,D,201-D,,,
2-201,2,201,D,201-D,,,
3-201,3,201,D,201-D,,,
4-201,4,201,D,201-D,,,
5-201,5,201,D,201-D,,,
6-201,6,201,D,201-D,,,
7-201,7,201,C,201-C,,,
8-201,8,201,D,201-D,,,
9-201,9,201,D,201-D,,,
10-201,10,201,D,201-D,,,
11-201,11,201,B,201-B,,,
12-201,12,201,D,201-D,,,
13-201,13,201,C,201-C,,,
14-201,14,201,X,201-X,,,
15-201,15,201,D,201-D,,,
16-201,16,201,C,201-C,,,
17-201,17,201,D,201-D,,,
18-201,18,201,X,201-X,,,
19-201,19,201,D,201-D,,,
20-201,20,201,C,201-C,,,
21-201,21,201,A,201-A,,,2207
22-201,22,201,?,201-NA,,,
23-201,23,201,D,201-D,,,
24-201,24,201,B,201-B,,,1440
25-201,25,201,B,201-B,,,561
26-201,26,201,C,201-C,,,2308
27-201,27,201,A,201-A,,,2419
28-201,28,201,A,201-A,,,2494
29-201,29,201,A,201-A,,,1523
30-201,30,201,A,201-A,,,
31-201,31,201,A,201-A,,,1601 1602
32-201,32,201,A,201-A,,,2553
33-201,33,201,A,201-A,,,2609
34-201,34,201,D,201-D,,,
35-201,35,201,A,201-A,,,1711
36-201,36,201,A,201-A,,,2806
37-201,37,201,D,201-D,,,
38-201,38,201,D,201-D,,,
39-201,39,201,D,201-D,,,
40-201,40,201,D,201-D,,,
41-201,41,201,D,201-D,,,
42-201,42,201,B,201-B,,,650
43-201,43,201,D,201-D,,,
44-201,44,201,A,201-A,,,151
45-201,45,201,X,201-X,,,
46-201,46,201,X,201-X,,,
47-201,47,201,D,201-D,,,
48-201,48,201,D,201-D,,,
49-201,49,201,D,201-D,,,
50-201,50,201,D,201-D,,,
51-201,51,201,D,201-D,,,
52-201,52,201,D,201-D,,,
53-201,53,201,?,201-NA,,,
54-201,54,201,X,201-X,,,
55-201,55,201,D,201-D,,,
56-201,56,201,D,201-D,,,
57-201,57,201,D,201-D,,,
58-201,58,201,D,201-D,,,
59-201,59,201,X,201-X,,,
60-201,60,201,X,201-X,,,
61-201,61,201,D,201-D,,,
62-201,62,201,B,201-B,,,
63-201,63,201,D,201-D,,,
64-201,64,201,D,201-D,,,
65-201,65,201,A,201-A,,,876
66-201,66,201,C,201-C,,,68
67-201,67,201,X,201-X,,,
68-201,68,201,D,201-D,,,
69-201,69,201,D,201-D,,,
70-201,70,201,X,201-X,,,
71-201,71,201,A,201-A,,,1872
72-201,72,201,D,201-D,,,
73-201,73,201,C,201-C,,,
74-201,74,201,C,201-C,,,
75-201,75,201,D,201-D,,,
76-201,76,201,D,201-D,,,
1-202,1,202,D,202-D,,,
2-202,2,202,C,202-C,,,4071
3-202,3,202,A,202-A,,,4000
4-202,4,202,D,202-D,,,
5-202,5,202,B,202-B,,,1114 1115
6-202,6,202,B,202-B,,,2032
7-202,7,202,C,202-C,,,1208
8-202,8,202,D,202-D,,,
9-202,9,202,B,202-B,,,
10-202,10,202,C,202-C,,,477
11-202,11,202,D,202-D,,,
12-202,12,202,C,202-C,,,
13-202,13,202,B,202-B,,,2123
14-202,14,202,D,202-D,,,
15-202,15,202,C,202-C,,,
16-202,16,202,C,202-C,,,
17-202,17,202,B,202-B,,,1323
18-202,18,202,C,202-C,,,
19-202,19,202,B,202-B,,,
20-202,20,202,B,202-B,,,
21-202,21,202,C,202-C,,,
22-202,22,202,?,202-NA,,,
23-202,23,202,C,202-C,,,
24-202,24,202,C,202-C,,,1441
25-202,25,202,B,202-B,,,562
26-202,26,202,D,202-D,,,
27-202,27,202,D,202-D,,,
28-202,28,202,D,202-D,,,
29-202,29,202,D,202-D,,,
30-202,30,202,D,202-D,,,
31-202,31,202,X,202-X,,,
32-202,32,202,X,202-X,,,
33-202,33,202,D,202-D,,,
34-202,34,202,C,202-C,,,2735
35-202,35,202,X,202-X,,,
36-202,36,202,D,202-D,,,
37-202,37,202,D,202-D,,,
38-202,38,202,C,202-C,,,2997
39-202,39,202,D,202-D,,,
40-202,40,202,D,202-D,,,
41-202,41,202,D,202-D,,,
42-202,42,202,D,202-D,,,
43-202,43,202,D,202-D,,,
44-202,44,202,D,202-D,,,
45-202,45,202,X,202-X,,,
46-202,46,202,D,202-D,,,
47-202,47,202,D,202-D,,,
48-202,48,202,D,202-D,,,
49-202,49,202,D,202-D,,,
50-202,50,202,D,202-D,,,
51-202,51,202,D,202-D,,,
52-202,52,202,D,202-D,,,
53-202,53,202,C,202-C,,,3477
54-202,54,202,?,202-NA,,,
55-202,55,202,D,202-D,,,
56-202,56,202,D,202-D,,,
57-202,57,202,D,202-D,,,
58-202,58,202,D,202-D,,,
59-202,59,202,X,202-X,,,
60-202,60,202,X,202-X,,,
61-202,61,202,D,202-D,,,
62-202,62,202,D,202-D,,,
63-202,63,202,?,202-NA,,,
64-202,64,202,D,202-D,,,
65-202,65,202,D,202-D,,,
66-202,66,202,?,202-NA,,,
67-202,67,202,D,202-D,,,
68-202,68,202,D,202-D,,,
69-202,69,202,D,202-D,,,
70-202,70,202,X,202-X,,,
71-202,71,202,D,202-D,,,
72-202,72,202,D,202-D,,,
73-202,73,202,B,202-B,,,
74-202,74,202,A,202-A,,,
75-202,75,202,D,202-D,,,
76-202,76,202,D,202-D,,,
1-203,1,203,D,203-D,,,
2-203,2,203,D,203-D,,,
3-203,3,203,B,203-B,,,
4-203,4,203,B,203-B,,,1972
5-203,5,203,D,203-D,,,
6-203,6,203,B,203-B,,,2033
7-203,7,203,C,203-C,,,1209
8-203,8,203,D,203-D,,,
9-203,9,203,C,203-C,,,
10-203,10,203,D,203-D,,,
11-203,11,203,D,203-D,,,
12-203,12,203,C,203-C,,,
13-203,13,203,C,203-C,,,2124 2125 2126
14-203,14,203,B,203-B,,,
15-203,15,203,C,203-C,,,
16-203,16,203,C,203-C,,,
17-203,17,203,C,203-C,,,1324
18-203,18,203,C,203-C,,,
19-203,19,203,C,203-C,,,
20-203,20,203,C,203-C,,,
21-203,21,203,C,203-C,,,
22-203,22,203,?,203-NA,,,
23-203,23,203,C,203-C,,,
24-203,24,203,C,203-C,,,1442
25-203,25,203,B,203-B,,,563
26-203,26,203,D,203-D,,,
27-203,27,203,D,203-D,,,
28-203,28,203,A,203-A,,,2495
29-203,29,203,D,203-D,,,
30-203,30,203,D,203-D,,,
31-203,31,203,A,203-A,,,1603
32-203,32,203,A,203-A,,,2554
33-203,33,203,A,203-A,,,2610
34-203,34,203,D,203-D,,,
35-203,35,203,A,203-A,,,1712
36-203,36,203,D,203-D,,,
37-203,37,203,?,203-NA,,,
38-203,38,203,D,203-D,,,
39-203,39,203,D,203-D,,,
40-203,40,203,D,203-D,,,
41-203,41,203,D,203-D,,,
42-203,42,203,C,203-C,,,651
43-203,43,203,D,203-D,,,
44-203,44,203,C,203-C,,,152
45-203,45,203,X,203-X,,,
46-203,46,203,D,203-D,,,
47-203,47,203,D,203-D,,,
48-203,48,203,D,203-D,,,
49-203,49,203,D,203-D,,,
50-203,50,203,D,203-D,,,
51-203,51,203,D,203-D,,,
52-203,52,203,D,203-D,,,
53-203,53,203,C,203-C,,,3478
54-203,54,203,C,203-C,,,
55-203,55,203,D,203-D,,,
56-203,56,203,D,203-D,,,
57-203,57,203,D,203-D,,,
58-203,58,203,D,203-D,,,
59-203,59,203,X,203-X,,,
60-203,60,203,X,203-X,,,
61-203,61,203,D,203-D,,,
62-203,62,203,D,203-D,,,
63-203,63,203,A,203-A,,,
64-203,64,203,D,203-D,,,
65-203,65,203,C,203-C,,,877
66-203,66,203,?,203-NA,,,
67-203,67,203,D,203-D,,,
68-203,68,203,D,203-D,,,
69-203,69,203,D,203-D,,,
70-203,70,203,X,203-X,,,
71-203,71,203,A,203-A,,,1873
72-203,72,203,C,203-C,,,3793
73-203,73,203,C,203-C,,,
74-203,74,203,B,203-B,,,
75-203,75,203,D,203-D,,,
76-203,76,203,D,203-D,,,
1-204,1,204,?,204-NA,,,
2-204,2,204,B,204-B,,,4072
3-204,3,204,A,204-A,,,4001
4-204,4,204,D,204-D,,,
5-204,5,204,B,204-B,,,1116
6-204,6,204,B,204-B,,,2034
7-204,7,204,B,204-B,,,1210
8-204,8,204,A,204-A,,,406 407
9-204,9,204,B,204-B,,,
10-204,10,204,B,204-B,,,478 479
11-204,11,204,D,204-D,,,
12-204,12,204,C,204-C,,,
13-204,13,204,A,204-A,,,2127 2128 2129
14-204,14,204,B,204-B,,,
15-204,15,204,B,204-B,,,
16-204,16,204,B,204-B,,,
17-204,17,204,C,204-C,,,1325
18-204,18,204,B,204-B,,,
19-204,19,204,B,204-B,,,
20-204,20,204,B,204-B,,,
21-204,21,204,C,204-C,,,
22-204,22,204,?,204-NA,,,
23-204,23,204,C,204-C,,,
24-204,24,204,D,204-D,,,
25-204,25,204,B,204-B,,,564
26-204,26,204,?,204-NA,,,
27-204,27,204,C,204-C,,,2420
28-204,28,204,D,204-D,,,
29-204,29,204,?,204-NA,,,
30-204,30,204,A,204-A,,,
31-204,31,204,X,204-X,,,
32-204,32,204,D,204-D,,,
33-204,33,204,D,204-D,,,
34-204,34,204,C,204-C,,,2736 2737
35-204,35,204,B,204-B,,,1713
36-204,36,204,?,204-NA,,,
37-204,37,204,B,204-B,,,2896
38-204,38,204,C,204-C,,,2998
39-204,39,204,D,204-D,,,
40-204,40,204,D,204-D,,,
41-204,41,204,A,204-A,,,3121
42-204,42,204,D,204-D,,,
43-204,43,204,B,204-B,,,
44-204,44,204,D,204-D,,,
45-204,45,204,C,204-C,,,3203 3204 3205 3206 3207
46-204,46,204,A,204-A,,,728
47-204,47,204,B,204-B,,,1782
48-204,48,204,A,204-A,,,3259
49-204,49,204,B,204-B,,,3356
50-204,50,204,A,204-A,,,3561
51-204,51,204,C,204-C,,,3418
52-204,52,204,C,204-C,,,
53-204,53,204,B,204-B,,,3479 3480
54-204,54,204,C,204-C,,,
55-204,55,204,D,204-D,,,
56-204,56,204,C,204-C,,,318
57-204,57,204,D,204-D,,,
58-204,58,204,A,204-A,,,235
59-204,59,204,B,204-B,,,3669
60-204,60,204,B,204-B,,,
61-204,61,204,C,204-C,,,3925
62-204,62,204,D,204-D,,,
63-204,63,204,?,204-NA,,,
64-204,64,204,B,204-B,,,
65-204,65,204,D,204-D,,,
66-204,66,204,?,204-NA,,,
67-204,67,204,D,204-D,,,
68-204,68,204,B,204-B,,,
69-204,69,204,D,204-D,,,
70-204,70,204,X,204-X,,,
71-204,71,204,D,204-D,,,
72-204,72,204,B,204-B,,,3794
73-204,73,204,C,204-C,,,
74-204,74,204,C,204-C,,,
75-204,75,204,B,204-B,,,
76-204,76,204,C,204-C,,,
1-205,1,205,D,205-D,,,
2-205,2,205,D,205-D,,,
3-205,3,205,D,205-D,,,
4-205,4,205,D,205-D,,,
5-205,5,205,D,205-D,,,
6-205,6,205,D,205-D,,,
7-205,7,205,X,205-X,,,
8-205,8,205,D,205-D,,,
9-205,9,205,D,205-D,,,
10-205,10,205,D,205-D,,,
11-205,11,205,D,205-D,,,
12-205,12,205,?,205-NA,,,
13-205,13,205,?,205-NA,,,
14-205,14,205,?,205-NA,,,
15-205,15,205,C,205-C,,,
16-205,16,205,D,205-D,,,
17-205,17,205,D,205-D,,,
18-205,18,205,X,205-X,,,
19-205,19,205,D,205-D,,,
20-205,20,205,C,205-C,,,
21-205,21,205,D,205-D,,,
22-205,22,205,?,205-NA,,,
23-205,23,205,D,205-D,,,
24-205,24,205,B,205-B,,,1443
25-205,25,205,A,205-A,,,565
26-205,26,205,D,205-D,,,
27-205,27,205,B,205-B,,,2421
28-205,28,205,B,205-B,,,2496
29-205,29,205,A,205-A,,,1524 1525
30-205,30,205,A,205-A,,,
31-205,31,205,X,205-X,,,
32-205,32,205,D,205-D,,,
33-205,33,205,D,205-D,,,
34-205,34,205,C,205-C,,,
35-205,35,205,A,205-A,,,1714
36-205,36,205,A,205-A,,,2807
37-205,37,205,C,205-C,,,2897
38-205,38,205,B,205-B,,,2999
39-205,39,205,C,205-C,,,3070
40-205,40,205,B,205-B,,,3738
41-205,41,205,D,205-D,,,
42-205,42,205,A,205-A,,,652
43-205,43,205,B,205-B,,,
44-205,44,205,B,205-B,,,153
45-205,45,205,X,205-X,,,
46-205,46,205,X,205-X,,,
47-205,47,205,D,205-D,,,
48-205,48,205,X,205-X,,,
49-205,49,205,D,205-D,,,
50-205,50,205,A,205-A,,,3562
51-205,51,205,D,205-D,,,
52-205,52,205,D,205-D,,,
53-205,53,205,D,205-D,,,
54-205,54,205,A,205-A,,,
55-205,55,205,D,205-D,,,
56-205,56,205,D,205-D,,,
57-205,57,205,A,205-A,,,3608
58-205,58,205,A,205-A,,,236
59-205,59,205,X,205-X,,,
60-205,60,205,X,205-X,,,
61-205,61,205,A,205-A,,,3926 3927
62-205,62,205,A,205-A,,,
63-205,63,205,A,205-A,,,
64-205,64,205,D,205-D,,,
65-205,65,205,A,205-A,,,878
66-205,66,205,C,205-C,,,69
67-205,67,205,D,205-D,,,
68-205,68,205,D,205-D,,,
69-205,69,205,A,205-A,,,
70-205,70,205,A,205-A,,,
71-205,71,205,A,205-A,,,1874 1875
72-205,72,205,D,205-D,,,
73-205,73,205,C,205-C,,,
74-205,74,205,D,205-D,,,
75-205,75,205,D,205-D,,,
76-205,76,205,D,205-D,,,
1-206,1,206,D,206-D,,,
2-206,2,206,D,206-D,,,
3-206,3,206,D,206-D,,,
4-206,4,206,D,206-D,,,
5-206,5,206,D,206-D,,,
6-206,6,206,D,206-D,,,
7-206,7,206,X,206-X,,,
8-206,8,206,D,206-D,,,
9-206,9,206,D,206-D,,,
10-206,10,206,D,206-D,,,
11-206,11,206,D,206-D,,,
12-206,12,206,D,206-D,,,
13-206,13,206,?,206-NA,,,
14-206,14,206,X,206-X,,,
15-206,15,206,D,206-D,,,
16-206,16,206,D,206-D,,,
17-206,17,206,D,206-D,,,
18-206,18,206,X,206-X,,,
19-206,19,206,D,206-D,,,
20-206,20,206,D,206-D,,,
21-206,21,206,D,206-D,,,
22-206,22,206,?,206-NA,,,
23-206,23,206,D,206-D,,,
24-206,24,206,B,206-B,,,1444
25-206,25,206,A,206-A,,,566
26-206,26,206,D,206-D,,,
27-206,27,206,A,206-A,,,2422
28-206,28,206,D,206-D,,,
29-206,29,206,A,206-A,,,1526
30-206,30,206,B,206-B,,,
31-206,31,206,A,206-A,,,1604
32-206,32,206,A,206-A,,,2555
33-206,33,206,B,206-B,,,2611
34-206,34,206,A,206-A,,,2738
35-206,35,206,A,206-A,,,1715
36-206,36,206,D,206-D,,,
37-206,37,206,A,206-A,,,2898
38-206,38,206,B,206-B,,,3000
39-206,39,206,B,206-B,,,3071
40-206,40,206,D,206-D,,,
41-206,41,206,D,206-D,,,
42-206,42,206,D,206-D,,,
43-206,43,206,D,206-D,,,
44-206,44,206,D,206-D,,,154
45-206,45,206,?,206-NA,,,
46-206,46,206,X,206-X,,,
47-206,47,206,D,206-D,,,
48-206,48,206,D,206-D,,,
49-206,49,206,C,206-C,,,
50-206,50,206,C,206-C,,,3563
51-206,51,206,D,206-D,,,
52-206,52,206,B,206-B,,,947
53-206,53,206,D,206-D,,,
54-206,54,206,X,206-X,,,
55-206,55,206,D,206-D,,,
56-206,56,206,D,206-D,,,
57-206,57,206,D,206-D,,,
58-206,58,206,D,206-D,,,
59-206,59,206,X,206-X,,,
60-206,60,206,X,206-X,,,
61-206,61,206,D,206-D,,,
62-206,62,206,D,206-D,,,
63-206,63,206,D,206-D,,,
64-206,64,206,D,206-D,,,
65-206,65,206,B,206-B,,,879
66-206,66,206,?,206-NA,,,
67-206,67,206,X,206-X,,,
68-206,68,206,D,206-D,,,
69-206,69,206,X,206-X,,,
70-206,70,206,X,206-X,,,
71-206,71,206,B,206-B,,,1876
72-206,72,206,D,206-D,,,
73-206,73,206,D,206-D,,,
74-206,74,206,D,206-D,,,
75-206,75,206,D,206-D,,,
76-206,76,206,D,206-D,,,
1-207,1,207,D,207-D,,,
2-207,2,207,D,207-D,,,
3-207,3,207,D,207-D,,,
4-207,4,207,D,207-D,,,
5-207,5,207,B,207-B,,,
6-207,6,207,D,207-D,,,
7-207,7,207,X,207-X,,,
8-207,8,207,D,207-D,,,
9-207,9,207,D,207-D,,,
10-207,10,207,D,207-D,,,
11-207,11,207,D,207-D,,,
12-207,12,207,C,207-C,,,
13-207,13,207,?,207-NA,,,
14-207,14,207,?,207-NA,,,
15-207,15,207,C,207-C,,,
16-207,16,207,B,207-B,,,
17-207,17,207,D,207-D,,,
18-207,18,207,X,207-X,,,
19-207,19,207,C,207-C,,,
20-207,20,207,C,207-C,,,
21-207,21,207,D,207-D,,,
22-207,22,207,?,207-NA,,,
23-207,23,207,D,207-D,,,
24-207,24,207,D,207-D,,,
25-207,25,207,D,207-D,,,
26-207,26,207,?,207-NA,,,
27-207,27,207,D,207-D,,,
28-207,28,207,D,207-D,,,
29-207,29,207,D,207-D,,,
30-207,30,207,D,207-D,,,
31-207,31,207,X,207-X,,,
32-207,32,207,B,207-B,,,2556
33-207,33,207,D,207-D,,,
34-207,34,207,D,207-D,,,
35-207,35,207,D,207-D,,,
36-207,36,207,D,207-D,,,
37-207,37,207,D,207-D,,,
38-207,38,207,D,207-D,,,
39-207,39,207,D,207-D,,,
40-207,40,207,X,207-X,,,
41-207,41,207,D,207-D,,,
42-207,42,207,B,207-B,,,653
43-207,43,207,B,207-B,,,
44-207,44,207,D,207-D,,,
45-207,45,207,D,207-D,,,
46-207,46,207,D,207-D,,,
47-207,47,207,D,207-D,,,
48-207,48,207,C,207-C,,,
49-207,49,207,C,207-C,,,3357
50-207,50,207,D,207-D,,,
51-207,51,207,D,207-D,,,
52-207,52,207,B,207-B,,,
53-207,53,207,C,207-C,,,3481
54-207,54,207,B,207-B,,,
55-207,55,207,D,207-D,,,
56-207,56,207,D,207-D,,,
57-207,57,207,D,207-D,,,
58-207,58,207,D,207-D,,,
59-207,59,207,D,207-D,,,
60-207,60,207,X,207-X,,,
61-207,61,207,D,207-D,,,
62-207,62,207,D,207-D,,,
63-207,63,207,D,207-D,,,
64-207,64,207,D,207-D,,,
65-207,65,207,D,207-D,,,
66-207,66,207,?,207-NA,,,
67-207,67,207,?,207-NA,,,
68-207,68,207,D,207-D,,,
69-207,69,207,B,207-B,,,
70-207,70,207,X,207-X,,,
71-207,71,207,D,207-D,,,
72-207,72,207,D,207-D,,,
73-207,73,207,?,207-NA,,,
74-207,74,207,D,207-D,,,
75-207,75,207,C,207-C,,,
76-207,76,207,D,207-D,,,
1-208,1,208,D,208-D,,,
2-208,2,208,D,208-D,,,
3-208,3,208,B,208-B,,,4002
4-208,4,208,D,208-D,,,
5-208,5,208,D,208-D,,,
6-208,6,208,D,208-D,,,
7-208,7,208,?,208-NA,,,
8-208,8,208,D,208-D,,,
9-208,9,208,D,208-D,,,
10-208,10,208,D,208-D,,,
11-208,11,208,?,208-NA,,,
12-208,12,208,?,208-NA,,,
13-208,13,208,?,208-NA,,,
14-208,14,208,X,208-X,,,
15-208,15,208,D,208-D,,,
16-208,16,208,C,208-C,,,
17-208,17,208,D,208-D,,,
18-208,18,208,X,208-X,,,
19-208,19,208,C,208-C,,,
20-208,20,208,D,208-D,,,
21-208,21,208,A,208-A,,,2208 2209
22-208,22,208,?,208-NA,,,
23-208,23,208,B,208-B,,,
24-208,24,208,B,208-B,,,1445
25-208,25,208,D,208-D,,,
26-208,26,208,?,208-NA,,,
27-208,27,208,C,208-C,,,2423
28-208,28,208,A,208-A,,,2497
29-208,29,208,A,208-A,,,1527
30-208,30,208,A,208-A,,,
31-208,31,208,X,208-X,,,
32-208,32,208,X,208-X,,,
33-208,33,208,A,208-A,,,2612
34-208,34,208,C,208-C,,,2739
35-208,35,208,B,208-B,,,1716
36-208,36,208,D,208-D,,,
37-208,37,208,D,208-D,,,
38-208,38,208,D,208-D,,,
39-208,39,208,D,208-D,,,
40-208,40,208,X,208-X,,,
41-208,41,208,A,208-A,,,3122
42-208,42,208,D,208-D,,,
43-208,43,208,A,208-A,,,3157
44-208,44,208,X,208-X,,,
45-208,45,208,B,208-B,,,
46-208,46,208,C,208-C,,,729
47-208,47,208,C,208-C,,,1783
48-208,48,208,D,208-D,,,
49-208,49,208,D,208-D,,,
50-208,50,208,D,208-D,,,
51-208,51,208,D,208-D,,,
52-208,52,208,D,208-D,,,
53-208,53,208,D,208-D,,,
54-208,54,208,C,208-C,,,
55-208,55,208,D,208-D,,,
56-208,56,208,A,208-A,,,319
57-208,57,208,B,208-B,,,
58-208,58,208,D,208-D,,,
59-208,59,208,D,208-D,,,
60-208,60,208,X,208-X,,,
61-208,61,208,B,208-B,,,3928
62-208,62,208,A,208-A,,,
63-208,63,208,A,208-A,,,
64-208,64,208,D,208-D,,,
65-208,65,208,?,208-NA,,,
66-208,66,208,?,208-NA,,,
67-208,67,208,?,208-NA,,,
68-208,68,208,A,208-A,,,
69-208,69,208,X,208-X,,,
70-208,70,208,X,208-X,,,
71-208,71,208,X,208-X,,,
72-208,72,208,D,208-D,,,
73-208,73,208,D,208-D,,,
74-208,74,208,C,208-C,,,
75-208,75,208,D,208-D,,,
76-208,76,208,D,208-D,,,
1-209,1,209,D,209-D,,,
2-209,2,209,D,209-D,,,
3-209,3,209,D,209-D,,,
4-209,4,209,D,209-D,,,
5-209,5,209,D,209-D,,,
6-209,6,209,D,209-D,,,
7-209,7,209,?,209-NA,,,
8-209,8,209,D,209-D,,,
9-209,9,209,D,209-D,,,
10-209,10,209,D,209-D,,,
11-209,11,209,D,209-D,,,
12-209,12,209,?,209-NA,,,
13-209,13,209,?,209-NA,,,
14-209,14,209,X,209-X,,,
15-209,15,209,C,209-C,,,
16-209,16,209,B,209-B,,,
17-209,17,209,C,209-C,,,1326
18-209,18,209,C,209-C,,,
19-209,19,209,C,209-C,,,
20-209,20,209,B,209-B,,,
21-209,21,209,C,209-C,,,
22-209,22,209,?,209-NA,,,
23-209,23,209,?,209-NA,,,
24-209,24,209,D,209-D,,,
25-209,25,209,D,209-D,,,
26-209,26,209,D,209-D,,,
27-209,27,209,D,209-D,,,
28-209,28,209,D,209-D,,,
29-209,29,209,D,209-D,,,
30-209,30,209,D,209-D,,,
31-209,31,209,X,209-X,,,
32-209,32,209,X,209-X,,,
33-209,33,209,D,209-D,,,
34-209,34,209,D,209-D,,,
35-209,35,209,D,209-D,,,
36-209,36,209,D,209-D,,,
37-209,37,209,C,209-C,,,2899
38-209,38,209,C,209-C,,,3001
39-209,39,209,C,209-C,,,3072
40-209,40,209,X,209-X,,,
41-209,41,209,A,209-A,,,3123
42-209,42,209,D,209-D,,,
43-209,43,209,A,209-A,,,3158
44-209,44,209,D,209-D,,,
45-209,45,209,B,209-B,,,3208
46-209,46,209,B,209-B,,,730
47-209,47,209,C,209-C,,,1784
48-209,48,209,D,209-D,,,
49-209,49,209,A,209-A,,,3358
50-209,50,209,B,209-B,,,3564
51-209,51,209,D,209-D,,,
52-209,52,209,B,209-B,,,
53-209,53,209,C,209-C,,,3482
54-209,54,209,A,209-A,,,
55-209,55,209,B,209-B,,,787
56-209,56,209,A,209-A,,,320
57-209,57,209,D,209-D,,,
58-209,58,209,A,209-A,,,237
59-209,59,209,D,209-D,,,
60-209,60,209,X,209-X,,,
61-209,61,209,D,209-D,,,
62-209,62,209,D,209-D,,,
63-209,63,209,?,209-NA,,,
64-209,64,209,D,209-D,,,
65-209,65,209,?,209-NA,,,
66-209,66,209,?,209-NA,,,
67-209,67,209,?,209-NA,,,
68-209,68,209,D,209-D,,,
69-209,69,209,X,209-X,,,
70-209,70,209,X,209-X,,,
71-209,71,209,D,209-D,,,
72-209,72,209,D,209-D,,,
73-209,73,209,D,209-D,,,
74-209,74,209,D,209-D,,,
75-209,75,209,C,209-C,,,
76-209,76,209,D,209-D,,,
1-210,1,210,D,210-D,,,
2-210,2,210,D,210-D,,,
3-210,3,210,D,210-D,,,
4-210,4,210,D,210-D,,,
5-210,5,210,D,210-D,,,
6-210,6,210,D,210-D,,,
7-210,7,210,X,210-X,,,
8-210,8,210,D,210-D,,,
9-210,9,210,D,210-D,,,
10-210,10,210,D,210-D,,,
11-210,11,210,B,210-B,,,
12-210,12,210,?,210-NA,,,
13-210,13,210,?,210-NA,,,
14-210,14,210,X,210-X,,,
15-210,15,210,D,210-D,,,
16-210,16,210,C,210-C,,,
